"id","price","external_category","status","title","description","images","store","portal_status","shipping","shipping_weight_kg","free_shipping","hashtags","brand","model","stock"
"9788469623879-fair","5.99","Infantil","fair","Un proyecto genial - Liz Pichon","Un proyecto genial: familia, amigos y otros bichos peludos Autor: Liz Pichon Editorial: Bruño, Editorial Bruño (2018) Idioma: Español ISBN: 9788469623879 Este libro entretenido invita a los jóvenes a explorar la amistad y la creatividad. Con ilustraciones vibrantes y una narrativa divertida, es perfecto para fomentar la lectura en los más pequeños. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762092837/revolibro/books/9788469623879/un-proyecto-genial-familia-amigos-y-otros-bichos-p-liz-pichon-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762092838/revolibro/books/9788469623879/un-proyecto-genial-familia-amigos-y-otros-bichos-p-liz-pichon-other-2.jpg","1","active","true","1","false","Infantil","","","1"
"9788476604656-good","5.99","Novela contemporánea","good","Els dimonis de Pandora","Els dimonis de Pandora Autor: Silvestre Vilaplana Barnés Editorial: Edicions Bromera, S.L. (2000) Idioma: Valenciano/Catalán ISBN: 9788476604656 Esta novela intrigante explora los conflictos de la vida moderna a través de una narrativa cautivadora. Un viaje literario que invita a la reflexión sobre las complejidades del ser humano. No te pierdas esta obra única. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762718930/revolibro/books/9788476604656-01/els-dimonis-de-pandora-silvestre-vilaplana-barnes-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762718933/revolibro/books/9788476604656-01/els-dimonis-de-pandora-silvestre-vilaplana-barnes-other-2.jpg","1","active","true","1","false","Novela contemporánea","","","1"
"9788478889570-good","17.99","Novela negra y thriller","good","Después del silencio","DESPUÉS DEL SILENCIO Autor: Charlotte Link Editorial: Salamandra Publicacions Y Edicions (2005) Idioma: Español ISBN: 9788478889570 PRIMERA EDICIÓN Ejemplar con sellos de expurgo, perfecto para coleccionistas. Una novela intrigante que explora el misterio y el suspense psicológico. Ideal para quienes disfrutan de tramas profundas y personajes complejos. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788478889570-01/despues-del-silencio-charlotte-link-front-1.webp","1","active","true","2","false","Novela negra|Thriller","","","1"
"9788480250344-good","4.99","Novela contemporánea","good","El Guardià de L'anell","EL GUARDIÀ DE L'ANELL Autor: Vicent Pascual Editorial: Tabarca Llibres (1998) Idioma: Valenciano ISBN: 9788480250344 Esta novela intrigante de Vicent Pascual te sumerge en un mundo de lealtad y sacrificio, explorando la complejidad de los vínculos humanos y la esencia del deber. Una obra que invita a la reflexión y que no te dejará indiferente. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762719202/revolibro/books/9788480250344-01/el-guardia-de-lanell-vicent-pascual-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762719203/revolibro/books/9788480250344-01/el-guardia-de-lanell-vicent-pascual-other-2.jpg","1","active","true","1","false","Novela contemporánea","","","1"
"9788483462027-good","5.39","Novela histórica","good","Baudolino","Baudolino Autor: Umberto Eco Editorial: DEBOLSILLO (2010) Idioma: Español ISBN: 9788483462027 Sumérgete en el mundo de Baudolino, una novela que entrelaza historia y fantasía de manera magistral. Con un protagonista carismático y una trama envolvente, Eco nos lleva a través de un viaje lleno de aventuras, enredos y reflexiones profundas sobre la verdad y la ficción. Un libro que no puedes dejar pasar si eres amante de la literatura. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1764017972/revolibro/books/9788483462027-01/baudolino-umberto-eco-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1764017973/revolibro/books/9788483462027-01/baudolino-umberto-eco-other-2.jpg","1","active","true","1","false","Novela histórica|Antiguo","","","1"
"9788490065303-good","17.99","Filosofía","good","Breve historia de la ética","Breve historia de la ética Autor: Victoria Camps Editorial: Ediciones 62 (2013) Idioma: Español ISBN: 9788490065303 Un análisis profundo de los principios éticos a lo largo del tiempo, ideal para quienes buscan entender la moralidad en su contexto histórico. Una obra imprescindible para estudiantes de filosofía y todos los interesados en la ética contemporánea. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762973378/revolibro/books/9788490065303-01/breve-historia-de-la-etica-victoria-camps-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762973379/revolibro/books/9788490065303-01/breve-historia-de-la-etica-victoria-camps-other-2.jpg","1","active","true","1","false","Filosofía","","","1"
"9788490438374-good","7.99","Juvenil - Fantasía y aventura","good","La profecía oscura - Rick Riordan","La profecía oscura Autor: Rick Riordan Editorial: Montena (2017) Idioma: Español ISBN: 9788490438374 La profecía oscura es una emocionante novela de fantasía que continúa las aventuras de los semidioses de Rick Riordan. En esta entrega, los jóvenes héroes deben enfrentarse a nuevos desafíos y peligros que amenazan su mundo. Una lectura imprescindible para los fanáticos de la mitología y la aventura. Libro de segunda mano en buen estado, revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1762207493/revolibro/books/9788490438374/la-profecia-oscura-rick-riordan-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1762207494/revolibro/books/9788490438374/la-profecia-oscura-rick-riordan-other-2.jpg","1","active","true","1","false","Juvenil|Fantasía y aventura","","","1"
"9788491467595-good","8.99","Comic y novelas gráficas","good","Star Wars Darth Vader Tomo nº 03/04","Star Wars Darth Vader Tomo nº 03/04 Autor: Salvador Larroca, Kieron Gillen, Víctor Manuel García de Isusi Editorial: Planeta Cómic (2018) Idioma: Español ISBN: 9788491467595 Un apasionante cómic que adentra a los lectores en la historia de Darth Vader, lleno de acción y aventura. Ideal para los amantes de Star Wars. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788491467595-01/star-wars-darth-vader-tomo-no-0304-salvador-larroca-front-1.webp","1","active","true","1","false","Comic y novelas gráficas","","","1"
"9788495314666-fair","4.99","Filosofía","fair","Hume - Federico Ruiz Company","Hume Autor: Federico Ruiz Company Editorial: Tilde (2007) Idioma: Español ISBN: 9788495314666 Este libro profundiza en la filosofía de David Hume, explorando sus ideas sobre la percepción y la ética. Una obra fundamental para comprender el pensamiento moderno y su impacto en la filosofía contemporánea. Perfecto para estudiantes de filosofía y apasionados por el razonamiento crítico. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776801287/revolibro/books/9788495314666-01/hume-federico-ruiz-company-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776801288/revolibro/books/9788495314666-01/hume-federico-ruiz-company-other-2.jpg","1","active","true","1","false","","","","1"
"9788497592581-good","5.39","Novela histórica","good","El nombre de la rosa","El nombre de la rosa Autor: Umberto Eco Editorial: National Geographic Books (2021) Idioma: Español ISBN: 9788497592581 Una novela histórica que te transporta a un monasterio medieval, donde un misterio envolvente y la filosofía se entrelazan. A medida que un monje investiga una serie de muertes extrañas, se desvela una trama de intriga y conocimiento. Ideal para los amantes de la literatura que buscan una obra maestra. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1764017955/revolibro/books/9788497592581-01/el-nombre-de-la-rosa-umberto-eco-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1764017956/revolibro/books/9788497592581-01/el-nombre-de-la-rosa-umberto-eco-other-2.jpg","1","active","true","1","false","Novela histórica|Antiguo","","","1"
"9788498458237-good","8.99","Juvenil","good","Los Fantasmas No Llaman a la Puerta","LOS FANTASMAS NO LLAMAN A LA PUERTA Autor: Eulalia Canal Editorial: Algar Editorial (2018) Idioma: Español ISBN: 9788498458237 Descubre una obra cautivadora que combina misterio y aventura, ideal para jóvenes lectores. Con un enfoque en lo sobrenatural, este libro es perfecto para aquellos que buscan una experiencia literaria intrigante. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788498458237-01/los-fantasmas-no-llaman-a-la-puerta-eulalia-canal-front-1.webp","1","active","true","2","false","Juvenil|Fantasía y aventura","","","1"
"9788499982472-good","5.99","Novela histórica","good","Tiempo de cenizas","TIEMPO DE CENIZAS Autor: Jorge Molist Editorial: Temas de Hoy (2013) Idioma: Español ISBN: 9788499982472 PRIMERA EDICIÓN Ejemplar procedente de expurgo con sellos en el lomo y en el interior. Una novela emocionante que te sumerge en un mundo lleno de intrigas y secretos. Perfecta para los amantes de la novela histórica que buscan una trama cautivadora y envolvente. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","static/covers/9788499982472-01/tiempo-de-cenizas-jorge-molist-front-1.webp","1","active","true","2","false","Novela histórica","","","1"
"9789963617180-fair","3.99","Literatura clásica","fair","Phantom of the Opera - Gaston Leroux","Phantom of the Opera Autor: Gaston Leroux Editorial: UNKNOWN (1999) Idioma: Inglés ISBN: 9789963617180 Vive la intriga y el romance en la mágica atmósfera de la Ópera de París. Este clásico de la literatura, lleno de misterio y emociones intensas, es un must para los aficionados al terror gótico. No te quedes sin tu ejemplar. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1772808892/revolibro/books/9789963617180-01/phantom-of-the-opera-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1772808893/revolibro/books/9789963617180-01/phantom-of-the-opera-other-2.jpg","1","active","true","1","false","Clásicos|Antiguo","","","1"
"8484531600-as_good_as_new","9.49","Arte","as_good_as_new","Vidas de las musas - Francine Prose","Vidas de las musas Autor: Francine Prose Editorial: Emecé Editores (2006) Idioma: Español ISBN: 8484531600 Edicion: Primera edicion 'Vidas de las musas' es una exploración cautivadora que revela la conexión entre la vida y el arte, ideal para amantes de la literatura y el arte. No te pierdas esta joya literaria que profundiza en las historias detrás de las grandes obras. Libro de segunda mano revisado. Gracias por apoyar la reutilizacion. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1769030869/revolibro/books/8484531600-01/vidas-de-las-musas-francine-prose-other-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1769030870/revolibro/books/8484531600-01/vidas-de-las-musas-francine-prose-other-2.jpg","1","active","true","2","false","Arte","","","1"
"9788408013587-as_good_as_new","6.99","Juvenil","as_good_as_new","Princesa de la oscuridad - Tea Stilton","Princesa de la oscuridad Autor: Tea Stilton Editorial: Destino (2012) Idioma: Español ISBN: 9788408013587 Sumérgete en un mundo de magia y aventuras con este emocionante libro. Ideal para jóvenes lectores que buscan historias que despierten su imaginación. Perfecto para quienes desean explorar nuevos mundos a través de la lectura. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1776801470/revolibro/books/9788408013587-01/princesa-de-la-oscuridad-tea-stilton-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1776801472/revolibro/books/9788408013587-01/princesa-de-la-oscuridad-tea-stilton-other-2.jpg","1","active","true","1","false","","","","1"
"9788408138365-as_good_as_new","7.99","Juvenil - Romance","as_good_as_new","After. Amor infinito - Anna Todd","After. Amor infinito Autor: Anna Todd Editorial: Editorial Planeta (2015) Idioma: Español ISBN: 9788408138365 Sumérgete en la apasionante historia de amor de 'After. Amor infinito', donde los sentimientos se desbordan y las decisiones marcan el rumbo de los protagonistas. Esta novela es ideal para quienes disfrutan de los romances intensos y las tramas llenas de giros inesperados. Una obra que te hará reflexionar sobre el amor y la vida. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775305651/revolibro/books/9788408138365-01/after-amor-infinito-anna-todd-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775305652/revolibro/books/9788408138365-01/after-amor-infinito-anna-todd-other-2.jpg","1","active","true","2","false","Juvenil|Romance","","","1"
"9788408154907-as_good_as_new","5.99","Juvenil - Romance","as_good_as_new","Algo tan sencillo como darte un beso - Blue Jeans","'Algo tan sencillo como darte un beso' Autor: Blue Jeans Editorial: Planeta (2016) Idioma: Español ISBN: 9788408154907 En esta emotiva novela, Blue Jeans narra las experiencias de amor y amistad de un grupo de jóvenes, atrapados en las complejidades de la adolescencia. Una historia que resonará con todos aquellos que han vivido el primer amor y la búsqueda de la identidad. Libro de segunda mano revisado. Gracias por apoyar la reutilización. Puede contener sellos o firmas de propietarios anteriores.","https://res.cloudinary.com/di9ks68wq/image/upload/v1775305687/revolibro/books/9788408154907-01/algo-tan-sencillo-como-darte-un-beso-blue-jeans-front-1.jpg|https://res.cloudinary.com/di9ks68wq/image/upload/v1775305688/revolibro/books/9788408154907-01/algo-tan-sencillo-como-darte-un-beso-blue-jeans-other-2.jpg","1","active","true","2","false","Juvenil|Romance","","","1"
